id;name;age;;;;;;;;;
118390;Tozer, Rev. Henry;Henry Fanshawe Tozer;Lectures on the Geograrhy of Greece;Ares Publishers Inc. Chicago MCMLXXIV;;1882;London;23 εκ.;405 s.;;Δωρεά Δικαίου Β. Βαγιακάκου
118391;Πούλου, Ιωαν. Χρ.;Ιωάννου Χρ. Πούλου;Τα Πρώτα Σύνορα της Νεωτέρας Ελλάδος;Τυπογραφείον Αδελφών Μυρτίδη;;1965;Αθήναι;24 εκ.;83 σ.;;Δωρεά Δικαίου Β. Βαγιακάκου
118392;Bonechi, Edoardo;Edoardo Bonechi;Guide Pratique de Venise, 60 Illustrations a couleur, 65 Illustrations en noir;"Bonechi - Ed. ""il Turismo"" - Firenze";;;Venezia;20 εκ.;141 σ.;;Δωρεά Δικαίου Β. Βαγιακάκου
118393;Κοντογιάννης, Κωνστ. Χ.;Κωνστ. Χ. Κοντογιάννη;Ναυτική Γεωγραφία;Ίδρυμα Ευγενίδου, Βιβλιοθήκη του Ναυτικού;;1970;Αθήναι;20 εκ.;520 σ.;;Δωρεά Δικαίου Β. Βαγιακάκου
118394;Λεονάρδος, Ιωάννης Αναστασίου;Ιωάννη Αναστασίου Λεονάρδου;Νεωτάτη της Θεσσαλίας Χωρογραφία;"Εκδόσεις ""Θέτταλος""";;1992;Λάρισα;25 εκ.;159 σ.;;Δωρεά Δικαίου Β. Βαγιακάκου
118395;Γεννηματάς, Παύλος Π.;Παύλου Π. Γεννηματά;Η Τοπωνυμιολογία ως Τεχνολογία και τα Ελληνικά Τοπωνύμια εις την Ξηράν & την Θάλασσαν;[χ. ό.];;1977;Αθήναι;24 εκ.;90 σ.;;Δωρεά Δικαίου Β. Βαγιακάκου
118396;Γεννηματάς, Παύλος Π.;Παύλου Π. Γεννηματά;Η Τοπωνυμιολογία ως Τεχνολογία και τα Ελληνικά Τοπωνύμια εις την Ξηράν & την Θάλασσαν;[χ. ό.];;1977;Αθήναι;24 εκ.;90 σ.;;Δωρεά Δικαίου Β. Βαγιακάκου
118397;Γεννηματάς, Παύλος Π.;Παύλου Π. Γεννηματά;Η Τοπολογία και AI Εφαρμογαί της;[χ. ό.];Β΄ Έκδοσις;1976;Αθήναι;24 εκ.;210 σ.;;Δωρεά Δικαίου Β. Βαγιακάκου
118398;Σούτζου, Δημήτριος Σκαρλ.;Δημητρίου Σκαρλ. Σούτζου;Οι Έλληνες Ηγεμόνες της Μολδοβλαχίας, Έλληνες Ηγεμόνες Βλαχίας και Μολδαβίας;[χ. ό.];;1972;Αθήνα;24 εκ.;312 σ.;;Δωρεά Δικαίου Β. Βαγιακάκου
118399;Ruches, Pyrrhus J.;Pyrrhus J. Ruches;Albanian's Captives;Argonaut, Inc., Publishers Chicago MCMLXV;;1965;United States of America;21 εκ.;213 σ.;;Δωρεά Δικαίου Β. Βαγιακάκου
118400;Τασίκας, Αντώνιος Χρησ.;Αντωνίου Χρησ. Τασίκα;Ίωνες;Εκδόσεις το Ρόδον;;1988;;22 εκ.;94 σ.;;Δωρεά Δικαίου Β. Βαγιακάκου
118401;Κόλιας, Γεώργιος Τ.;Γεωργίου Τ. Κόλια;Ιστορική Γεωγραφία του Ελληνικού Χώρου, Α΄. Εποικισμός, Β΄. Πολιτική Γεωγραφία, Γ΄. Οικονομική Γεωγραφία;Έκδοσις Δεύτερα;;1969;Αθήναι;24 εκ.;338 σ.;;Δωρεά Δικαίου Β. Βαγιακάκου
